일반 창,0,10,0,0,0,10,0.1,0,1,100,0,0,100,0
삼지창,0,15,0,0,0,15,0.15,0,2,300,1,0,200,1
무쇠 창,0,20,0,0,0,15,0.15,0,3,500,2,0,300,1
번개 창,0,25,0,0,0,15,0.15,0,4,700,3,0,400,1
황금 창,0,30,0,0,0,15,0.15,0,5,1000,4,0,500,1
칠색 창,0,40,0,0,0,20,0.2,0,6,1500,5,0,600,1
독 창,0,50,0,0,0,20,0.2,0,7,2000,6,0,700,1
일반 갑옷,1,0,10,10,0,0,0,0,1,100,0,0,800,0
슬라임 갑옷,1,0,13,15,0,0,0,0,2,350,1,0,900,1
가죽 갑옷,1,0,15,15,10,3,0,0,3,550,2,0,1000,1
무쇠 갑옷,1,0,17,20,0,0,0,0,4,750,3,0,1100,1
도금 갑옷,1,0,20,20,0,0,0,0,5,1000,4,0,1200,1
판금 갑옷,1,0,25,25,0,0,0,0,6,1500,5,0,1300,1
질긴 가죽 갑옷,1,0,30,30,15,5,0,0,7,2200,0,1,1400,1
일반 신발,2,0,5,0,0,5,0,1,1,100,0,0,1500,0
폭신 신발,2,0,6,0,0,0,0,1.5,2,300,1,0,1600,1
도금 신발,2,0,8,3,0,0,0,1.5,3,500,2,0,1700,1
권투 신발,2,0,8,0,0,5,0,2,4,700,3,0,1800,1
악어가죽 신발,2,0,9,0,0,7,0,3,5,1000,4,0,1900,1
판금 신발,2,0,12,5,0,0,0,3,6,1500,5,0,2000,1
사냥꾼 신발,2,0,15,0,0,10,0,4,7,2000,6,0,2100,1
일반 장갑,3,0,1,0,0,0,0,0,1,100,0,0,2200,0
가죽 장갑,3,1,1,0,0,0,0,0,2,350,1,0,2300,1
청동 장갑,3,1,2,2,0,0,0,0,3,550,2,0,2400,1
도금 장갑,3,2,3,3,0,0,0,0,4,750,3,0,2500,1
무쇠 장갑,3,2,4,4,0,0,0,0,5,1000,4,0,2600,1
사냥꾼 장갑,3,3,4,2,0,3,0.1,1,6,1500,5,0,2700,1
뼈 장갑,3,5,5,3,0,3,0.15,1,7,2100,6,0,2800,1
일반 목걸이,4,0,1,0,3,3,0,0,1,300,0,0,2900,0
자수정 목걸이,4,1,1,5,5,5,0,0,2,500,1,0,3000,1
부적 목걸이,4,3,1,5,5,7,0.1,0,3,700,2,0,3100,1
사파이어 목걸이,4,5,2,7,10,7,0.15,1,4,1000,3,0,3200,1
축복받은 돌 목걸이,4,5,3,7,10,10,0.2,0,5,1500,4,0,3300,1
룬 목걸이,4,7,3,10,15,10,0.2,0,6,2000,5,0,3400,1
피라미드 목걸이,4,10,5,10,20,15,0.25,1,7,3000,1,1,3500,1
